Age,MonthlyIncome,MonthlyProfit,LoanAmount,TenureMonths,MonthlyInstallment,InterestRate,DebtToIncome,InstallmentToProfit,LoanType,RepaymentStructure,Sector,Willingness,ExchangeRate,EconomicPhase,Inflation,Default,CompositeCreditScore
43,3064.7861021349518,2181.710555391144,19150.22804926391,14,1367.8734320902793,15.000396087407282,0.44631937972356667,0.6269729175165687,Secured,Equal Installment,SME,0.4637907771848696,15.591690775201764,Recession,10.003181896249735,0,0.16
35,837.1093110069396,499.5511070122857,20667.84900415881,48,430.58018758664184,8.227660736676215,0.5143655457238994,0.8619342076166241,Unsecured,Equal Installment,Trade,0.07672885439365665,11.844637883237803,Recession,9.162347292937815,0,0.084
57,2224.164574569075,1557.4521788305651,15840.199292739824,41,386.34632421316644,17.782949994042472,0.17370401841240543,0.24806304133412302,Secured,Interest Only,Agriculture,0.24571857035331027,13.159888064769774,Recovery,9.614764875961619,0,0.067
41,500.0,385.9240665470216,17129.872511238827,27,634.4397226384751,15.391853057904507,1.2688794452769503,1.6439496202322847,Unsecured,Interest Only,Manufacturing,0.24469616010566342,15.363643214861344,Growth,7.087990466490086,0,0.176
34,3351.923176960204,1778.1807891676665,19347.817385445207,27,716.5858290905633,13.647847836360215,0.21378348824223994,0.40298817389990127,Secured,Equal Installment,Agriculture,0.3727294203642797,15.617882897161849,Recovery,14.37930115023809,0,0.095
22,3339.9593021281885,2036.9794760238176,18540.654915683688,27,686.6909228030995,13.425788507003443,0.2055985898886693,0.33711234250799604,Secured,Equal Installment,Agriculture,0.11165826697996167,12.560689224510716,Growth,15.805977963840238,1,0.074
31,2048.0617273995917,1685.1169185844883,20248.60773500011,39,519.1950701282079,18.639983128484932,0.2535055770938242,0.30810625921691887,Unsecured,Bullet,Salaried,0.4657699051750481,15.41218102010696,Growth,13.934008927995226,0,0.087
59,3648.135254019752,2494.8354745100237,14586.63357401589,34,429.01863452987914,18.51259174135412,0.11759943221873656,0.17196269610289103,Secured,Interest Only,Manufacturing,0.40286889135392423,13.96315684158834,Recession,14.811587672441428,0,0.125
58,1461.001654654173,1049.9208708892193,28036.743273011925,43,652.017285418882,14.014512566346587,0.4462810040918249,0.6210156436519477,Unsecured,Interest Only,SME,0.2511483030636773,14.794257397442284,Recession,9.966095488975531,0,0.132
54,1840.1795688780085,1238.673450178734,20774.625419276137,51,407.34559645639484,17.367075294231515,0.22136187323542614,0.32885632318801783,Secured,Equal Installment,SME,0.21785846334980966,13.923785083789344,Recovery,9.09122949504189,0,0.096
58,3500.628557259077,1811.785235780794,15969.225977400982,38,420.2427888789732,18.453481847361353,0.12004780913060226,0.23194956034503084,Secured,Equal Installment,Agriculture,0.36202118927167676,13.366535492632448,Recovery,8.664238859564865,1,0.09
54,2173.5998940444683,1230.9094285642282,22755.073739028277,23,989.3510321316643,16.34210490249885,0.4551670410191066,0.8037561571737043,Secured,Interest Only,Agriculture,0.4091058526954105,15.651264551083504,Recovery,12.932194768871668,0,0.114
38,2924.8116525570667,1983.6559769551948,19405.051209450285,12,1617.0876007875238,14.1781399214851,0.5528860634064273,0.8152056705264319,Secured,Bullet,Trade,0.4301266324631075,12.36566804291471,Growth,11.68118915943245,0,0.119
50,2323.6211670883886,1356.237693651833,6129.389164130656,6,1021.5648606884428,16.524670829962403,0.43964346476001237,0.7532343817533611,Secured,Equal Installment,Manufacturing,0.17045847687962806,15.282739768424765,Recovery,10.768334865204723,0,0.104
35,2506.882612440979,1303.5579293939447,22727.62152177301,38,598.0953032045529,10.843653428282499,0.2385812962427391,0.45881758663584804,Unsecured,Interest Only,Agriculture,0.14861809154528466,15.472826720473503,Growth,14.885445632586029,0,0.08
47,2559.3309408540085,2143.336945806573,11843.950380926502,6,1973.9917301544172,15.284422277175702,0.7712920977291539,0.9209899236872303,Unsecured,Interest Only,Trade,0.14771472152976958,14.635657985532102,Growth,12.214824061446029,1,0.142
54,2151.8918913381867,1920.5140446090409,27475.42226585046,29,947.4283539948434,14.067494977494972,0.4402769292492992,0.49332019031795804,Secured,Bullet,Manufacturing,0.4456815551059094,12.9139252218268,Growth,8.484027087438246,0,0.111
58,3362.939657232149,2748.386478541961,18066.002888852425,9,2007.3336543169362,13.440537504826127,0.5968985051516097,0.7303680432097895,Secured,Bullet,SME,0.25098821527313986,13.29332241757482,Growth,8.957273512592916,0,0.162
53,2246.485815895261,1890.449194521543,26240.56237912851,9,2915.6180421253903,8.09391595254628,1.2978573118492933,1.5422884944883744,Unsecured,Equal Installment,Trade,0.12367697005988552,11.470233261672549,Growth,13.045979897762436,0,0.2
44,3018.8240565547226,1801.6065811322308,14958.251574419144,23,650.3587641051802,10.889608994350283,0.21543447114550018,0.3609882262399698,Unsecured,Equal Installment,Manufacturing,0.38382887729202736,12.456904036068172,Recession,14.125198557963792,0,0.104
35,2125.521982350716,1879.4944924923134,20559.434137125118,32,642.4823167851599,13.056420703498473,0.3022703703466798,0.34183782892238906,Secured,Equal Installment,Trade,0.39727100324553744,13.744854103726214,Growth,12.655040696767909,0,0.079
50,1158.8416483386497,670.7031073489492,29681.94800405501,48,618.3739167511461,18.580156722555024,0.5336138182793703,0.9219786071893393,Secured,Interest Only,Agriculture,0.21891389079204032,11.287945233080043,Growth,16.690666243616242,0,0.1
62,4094.922299111,3605.873608151347,17847.86762868142,37,482.37480077517347,16.14329396161595,0.11779827931775315,0.1337747389938264,Unsecured,Equal Installment,Salaried,0.09487596715277204,12.642506406402315,Recession,15.905021497194257,0,0.137
37,3599.43238211449,3232.0301034785725,15273.463210113561,38,401.9332423714095,18.75869699211161,0.11166572939905971,0.12435937460446807,Secured,Interest Only,SME,0.7369290084627342,15.333794369881725,Recession,12.323107504552288,1,0.152
25,5746.4184825572065,4509.15207543723,25240.324910254316,33,764.8583306137672,19.97165352960052,0.1331017455368824,0.16962353848746664,Unsecured,Equal Installment,Agriculture,0.23589884754543217,12.81476311267134,Recession,8.484258021555494,0,0.17
49,1747.23259200209,1559.3308182511364,25085.292774007685,47,533.7296334895252,16.31723658099798,0.30547142717727344,0.3422812062985636,Secured,Bullet,Agriculture,0.3585391370756685,14.24035400258502,Recovery,7.070037464804697,0,0.079
24,2749.2474152015634,2000.946014332513,15610.00693268145,46,339.3479767974228,15.561173642721187,0.12343304386540388,0.16959376933046563,Unsecured,Bullet,Manufacturing,0.22583343197898553,13.679802946066262,Recovery,9.837854764955855,1,0.079
30,2845.7910229730333,1718.3361821460892,4116.311836657902,41,100.39784967458297,11.108024013259158,0.035279417520157924,0.05842736172219376,Unsecured,Interest Only,Trade,0.15226984612263797,12.630772676191718,Growth,13.25964033924847,0,0.039
37,4187.243325938558,2825.544905255671,15119.816180013153,11,1374.5287436375593,22.946685058293237,0.3282657912719851,0.48646501461748465,Secured,Bullet,SME,0.3284605320005925,12.813941609378041,Growth,16.47994123793581,0,0.144
30,2391.47052704087,1763.5286567049059,25418.876173491375,21,1210.4226749281606,9.328623713159239,0.5061415816091613,0.6863640521667478,Unsecured,Interest Only,Agriculture,0.11947758587093814,13.200238296929985,Growth,12.2523411032324,0,0.098
37,1594.7497749889747,843.9936093338573,13799.726484610208,39,353.839140631031,15.47493635283398,0.22187752974191657,0.4192438624153887,Secured,Interest Only,Manufacturing,0.3726880031657027,10.538773013768683,Growth,14.50616838269371,0,0.057
40,4449.371170153203,3332.3000568874018,19912.497303870434,28,711.1606179953726,18.33119601418153,0.15983396097990304,0.21341434020189817,Secured,Bullet,SME,0.5856838473440281,14.136369761050606,Recession,10.264077541436594,0,0.159
44,2620.0199648865264,2338.2921910118175,14740.120496269248,55,268.00219084125905,18.38695031012535,0.10229013306502276,0.11461450022004739,Secured,Interest Only,Trade,0.20306593133913795,12.857943909935043,Recovery,12.868307375682651,0,0.077
25,4054.3722116712515,2335.492974839336,4542.662699791603,47,96.65239786790644,10.379643638242705,0.02383905394518906,0.041384152686032113,Secured,Bullet,Agriculture,0.18730793072300556,14.17830059592267,Recession,13.470070488431517,0,0.075
54,3914.6380809506536,3198.4082504745334,14596.150583680577,29,503.3155373682958,13.320387988529639,0.12857268717062798,0.15736438189015461,Unsecured,Equal Installment,Agriculture,0.1336147543659826,13.465840736262347,Recovery,6.0,0,0.103
26,2964.13143131724,2558.5182560974918,25385.0561655177,54,470.0936326947722,11.804180911529347,0.15859405818785363,0.18373667319920012,Secured,Equal Installment,Agriculture,0.1931248424929694,12.804928459029917,Recession,9.75968359287047,0,0.098
22,2790.8235539583025,2448.8936302394072,2000.0,18,111.11111111111111,7.078263081735918,0.03981301897553471,0.045371962970988146,Secured,Bullet,SME,0.21987205885070596,13.23705835366018,Growth,13.849101152833608,0,0.047
33,2530.1222324042346,2236.765291733757,22017.338803804607,23,957.2756001654177,15.521306966979846,0.3783515230628885,0.42797320027414065,Secured,Bullet,SME,0.45939990989543045,13.241093124794098,Recovery,11.823405006909695,0,0.114
63,2981.768245476013,2112.8328395528383,10511.446148804695,59,178.16010421702873,12.129538415040091,0.05974981606546254,0.0843228583358893,Secured,Bullet,SME,0.3320312301706407,14.771428119675765,Growth,7.410454855547201,0,0.101
63,4035.720271404757,3595.516669976573,24867.536555793537,18,1381.5298086551966,21.021929138845383,0.34232546255598445,0.3842367969508532,Unsecured,Bullet,SME,0.4353973697178231,13.075185391334388,Recovery,6.0,0,0.172
31,2044.2717827285046,1641.3950462511373,25714.551486989225,54,476.19539790720785,17.46069775275469,0.232941334870663,0.2901162635983421,Secured,Equal Installment,Manufacturing,0.19605250252876155,13.345798609170505,Recovery,9.90265776409398,0,0.09
43,3130.6147562509445,1767.759771704559,18624.41652070979,42,443.43848858832837,15.165607800856426,0.14164581819047145,0.2508477088833986,Unsecured,Interest Only,Salaried,0.3139811553207685,11.48573226072787,Growth,10.785242921318362,0,0.083
36,1657.6422861614308,1145.0330561831936,18642.654729750222,48,388.3886402031296,13.109201870516523,0.2343018415043655,0.33919426003103215,Unsecured,Interest Only,Manufacturing,0.2987229163684188,12.943547862041823,Growth,8.348231150514964,0,0.073
51,1807.0725203493687,1422.766871184689,13549.098422909588,44,307.93405506612703,15.460464279142698,0.17040492376398533,0.2164332479921471,Unsecured,Equal Installment,Agriculture,0.038365250487443985,14.745172122155788,Growth,11.429254811083982,1,0.059
31,2962.873203413251,1774.5717992522787,9235.332799160271,47,196.49644253532492,13.97650473633688,0.06631955843029652,0.11072893337881246,Secured,Interest Only,Manufacturing,0.04394597146740671,13.514585207214578,Recession,12.519160241698684,0,0.076
36,647.8103900474016,489.9040637937378,33584.74325066987,22,1526.5792386668122,15.278156435572434,2.3565216954224977,3.1160779252272977,Secured,Equal Installment,Trade,0.04959484484746865,11.702785516284928,Recovery,13.012061512178699,0,0.303
28,5472.670339939263,4195.569038076726,13079.428582630977,20,653.9714291315488,22.606543083327875,0.11949768367352578,0.15587192659600071,Secured,Interest Only,SME,0.2395636514821449,11.831405996910155,Recovery,6.0,0,0.15
24,1568.3280541077165,886.2306560983031,32542.36904957178,23,1414.885610850947,10.740975378609289,0.9021617684802119,1.5965207264213663,Secured,Bullet,Trade,0.40624597853522315,12.1102054871072,Recovery,7.05714470657564,0,0.148
60,2951.893784812136,2143.175621093234,13123.999681598585,28,468.7142743428066,14.325432525406907,0.1587842613966669,0.21870082401539984,Unsecured,Bullet,Trade,0.1450204160911776,14.19955725231218,Growth,10.086132054935794,0,0.075
24,4401.861266180237,3559.5684776417343,24201.523122701827,59,410.19530716443774,17.825553601208895,0.0931867867613168,0.11523736928814418,Unsecured,Bullet,Agriculture,0.09108176175620504,14.051848614750764,Recovery,12.71651939311239,1,0.123
45,1964.5135934994018,1374.291722637211,10897.542722770922,56,194.5989771923379,13.399436632856702,0.09905707847289434,0.14159946828385914,Secured,Equal Installment,SME,0.17726857938609017,10.0,Recovery,12.467702040650106,1,0.061
23,500.0,252.42062335522147,24187.160135216123,35,691.0617181490321,21.32216736243348,1.3821234362980643,2.7377387353034486,Secured,Equal Installment,Trade,0.2568282802399632,12.902337166859056,Growth,12.415609843630028,0,0.231
52,2466.065087850394,1241.94832514282,17395.301142775024,39,446.03336263525705,17.713836612047352,0.1808684469979067,0.35914003312816145,Secured,Interest Only,Agriculture,0.13523063677427852,13.1771657204643,Growth,9.849746174093205,0,0.066
23,1950.215543908657,1253.62144245106,17499.870714594636,9,1944.430079399404,12.124438339321506,0.9970334230350467,1.551050431618086,Secured,Interest Only,SME,0.10432270541008071,11.845427765368823,Recovery,10.017099688070118,0,0.169
47,500.0,435.2388136863564,24880.185358275605,8,3110.0231697844506,15.816274809099928,6.220046339568901,7.145555662748424,Secured,Interest Only,Salaried,0.09870751983713322,12.531430003667332,Recession,8.815012194734777,0,0.773
49,3341.867871086639,1976.6169685916636,16246.869079367216,12,1353.9057566139347,12.181565063248796,0.4051344364412887,0.684961111903532,Secured,Equal Installment,Agriculture,0.6799009194853185,14.597198258955636,Growth,13.304582384317543,0,0.128
52,3248.512634679542,2448.55170065241,8574.81203643922,23,372.81791462779216,11.813366742583622,0.1147657271354802,0.15226058511586904,Secured,Interest Only,Manufacturing,0.08161594989342616,13.490611854177404,Recession,8.238533636781266,1,0.088
39,4370.791745446022,2573.654825718653,26090.44450727562,47,555.1158405803324,14.439208081161677,0.12700578588735414,0.2156916440514998,Unsecured,Bullet,SME,0.34615131813062555,12.400500831625793,Recession,13.55010918556871,1,0.145
41,1655.0131613755352,1040.453807290202,10832.795280141374,12,902.7329400117811,20.055044647607126,0.5454536320795724,0.8676338475447494,Unsecured,Interest Only,Trade,0.6697424146261156,12.775229966070352,Recession,11.623559714412938,1,0.114
25,1081.0362162635847,907.2237928418132,24132.13827518328,45,536.2697394485173,17.981780159138868,0.49607009587712164,0.5911107531347816,Unsecured,Bullet,Trade,0.44707169192000473,12.726552245205324,Recession,10.86486656463454,0,0.09
38,2511.9323003440995,1988.306389897356,27783.972362664004,11,2525.815669333091,14.909689574010976,1.0055269678195904,1.2703352371479746,Unsecured,Equal Installment,Manufacturing,0.10403215299508577,13.338346237822599,Growth,9.0298688006706,0,0.192
48,2893.988809189086,1557.4281809742063,16996.04890918226,27,629.4832929326762,18.12474477920957,0.217514072941098,0.40418126538516874,Secured,Bullet,Manufacturing,0.5785044003585726,11.28432321251679,Recovery,6.933374416507621,0,0.09
62,4105.619523583796,2756.8447166565907,29458.822752734275,6,4909.8037921223795,16.074474841663314,1.1958740365294764,1.7809504331012251,Secured,Bullet,Trade,0.08545257184960373,12.196293640252064,Recovery,9.057041730865864,0,0.262
42,4692.68160600619,2401.0945683269674,23854.26966289027,9,2650.474406987808,10.320427897498849,0.5648101937270686,1.103860898254667,Secured,Bullet,SME,0.17413207358582633,14.242475739765691,Growth,10.009979394125342,0,0.194
41,4457.374960688816,3086.090559668499,14433.108638841795,51,283.0021301733685,14.419449523246758,0.06349076141658835,0.09170247103953034,Secured,Equal Installment,Agriculture,0.21998948044018513,12.912920215648972,Growth,6.0,0,0.106
26,3331.8524002712,2548.7791408985936,31211.4320181286,54,577.9894818171963,14.707361616074138,0.17347391552223326,0.2267711127035594,Secured,Equal Installment,Manufacturing,0.11156342175734124,11.980110096687849,Recession,10.407934533996007,0,0.121
21,3959.3991042049774,2167.379224790673,10866.625426084876,57,190.6425513348224,18.04676134770385,0.048149364668076886,0.08795994219850234,Unsecured,Equal Installment,Manufacturing,0.2908978920024542,12.029607950010744,Recession,13.773072104078016,0,0.11
25,2231.407878276979,1373.55199057748,16986.396560771478,55,308.8435738322087,12.734117997591614,0.1384074945861927,0.22485029758674233,Secured,Equal Installment,Manufacturing,0.14760008415528367,13.865012322556822,Growth,12.701653716301617,0,0.069
61,3202.074230970296,2110.598078147803,18349.48157104537,48,382.2808660634452,11.349341697356918,0.11938538537490621,0.18112442630428402,Unsecured,Interest Only,Salaried,0.6671424378375695,12.37863368160386,Recovery,9.511382372775477,1,0.103
32,1570.4518328546326,1362.857589642433,24841.789608146042,34,730.6408708278248,14.817812172852772,0.46524245796175007,0.5361094778945464,Secured,Equal Installment,SME,0.20806178701546574,13.613084054903899,Recession,11.140808895245684,0,0.114
46,3075.2224762642477,2759.4032973684803,28923.466379049074,26,1112.4410145788106,12.418301984021788,0.3617432635085946,0.4031454973036004,Unsecured,Bullet,SME,0.4029740466041585,12.247798814930228,Growth,9.331506291734001,0,0.135
54,3106.376036877615,1608.9925716328182,28422.33245522171,31,916.84943403941,13.705963121665455,0.29515081984761393,0.5698282578824985,Secured,Equal Installment,SME,0.5778790868050008,11.644042128800015,Growth,11.446282200007088,0,0.132
34,5066.554326821964,4075.552358423533,21789.98655659445,19,1146.8413977154974,14.676481708435494,0.22635529469095075,0.2813953292355954,Unsecured,Interest Only,SME,0.35096255154551526,13.293337550196943,Growth,15.620323471232094,0,0.169
46,2725.220566211704,1767.8223113920565,17757.847164291466,14,1268.4176545922476,13.467823345102179,0.4654366954068087,0.7175029110213249,Secured,Interest Only,SME,0.6586435730821777,12.88314279290384,Recession,13.905496407874628,0,0.148
47,3108.0514051839436,2041.937789466563,5392.126066978959,52,103.69473205728767,18.852730971411265,0.03336326158709422,0.05078251286214598,Secured,Interest Only,Trade,0.43716360543801425,13.822149206098366,Growth,12.562382917078258,0,0.075
29,3284.353698854451,2633.0860314786846,9486.833164358268,17,558.0490096681334,20.657180424017685,0.1699113618191534,0.21193724891500984,Secured,Bullet,Manufacturing,0.31919781071933445,14.06094918523768,Recovery,9.521345262848845,0,0.089
46,2454.2156209338564,2128.714409046853,34133.243914331484,47,726.2392322198189,18.451642971832857,0.2959150068254707,0.3411632998458434,Secured,Equal Installment,Trade,0.23057635509190597,12.570439733495922,Growth,13.249815178834515,0,0.103
42,2037.0087201460233,1793.324295768169,5311.424099979686,56,94.84685892820868,7.915211339380546,0.046561832548959126,0.0528888495806505,Unsecured,Equal Installment,Salaried,0.06951425179168572,13.418720592821337,Recession,6.0,1,0.059
50,4558.573589816462,3331.6291064285783,13724.074854063123,56,245.0727652511272,12.432105350792662,0.05376084435679678,0.07355943816742525,Secured,Equal Installment,Agriculture,0.24443671583210766,12.533428257448753,Recovery,10.242939554027329,1,0.115
63,1822.8990684476428,1171.847865668553,29156.850256400718,11,2650.6227505818833,14.285391523871219,1.454069946307625,2.2619171210161073,Unsecured,Bullet,Manufacturing,0.1312572492200931,13.760376356885665,Recovery,12.75113425947185,0,0.257
37,1406.4983139752721,1146.323741560892,21677.706393578934,25,867.1082557431573,7.6149069625996955,0.6165014540916129,0.7564252787458272,Secured,Bullet,Salaried,0.4977813250694695,13.28009855332877,Growth,13.221263642143255,0,0.091
46,3816.3184551545764,2291.319712062586,27424.360568045537,29,945.6676057946737,11.496433131402878,0.24779577933738506,0.412717440004655,Unsecured,Interest Only,Trade,0.13081048179853794,12.25139617916467,Growth,13.009653470647223,1,0.106
56,4389.377810428811,3185.062515454815,24342.626810165413,32,760.7070878176692,14.2342801230698,0.1733063592772283,0.23883584203653943,Secured,Interest Only,Agriculture,0.2829613097393499,12.150906530777783,Recovery,11.884492067629083,0,0.12
21,2458.308410879233,1581.7527846103092,31756.66029888709,43,738.5269836950487,13.204103675483754,0.3004208017296368,0.4669041779983317,Secured,Equal Installment,Salaried,0.3932571638092032,13.322401510124601,Growth,10.41282506274835,0,0.096
28,2476.7358148201447,1888.8885863605137,22363.41829251908,13,1720.2629455783908,15.034600709235674,0.6945686073116009,0.9107275876408207,Unsecured,Bullet,Agriculture,0.11815215636905586,14.394629263183099,Recession,12.613927909479466,1,0.138
55,3339.0522313281517,1990.6079262664464,25307.58183321209,6,4217.930305535348,9.476686554892183,1.263211837766794,2.118915658819079,Secured,Bullet,Salaried,0.2921781890667169,14.081555453447232,Recovery,8.141416878241099,0,0.265
35,2150.5767879081804,1240.1025306837976,14206.027743533275,59,240.7801312463267,13.158870597132655,0.1119607226303825,0.1941614707564217,Secured,Equal Installment,Trade,0.18360197567584968,11.868388715224114,Growth,8.46596821012025,1,0.048
42,2061.9449752656374,1788.3158759779888,24690.663804625096,54,457.2345149004647,15.607639002906316,0.22174913510558636,0.2556788322702854,Unsecured,Equal Installment,Agriculture,0.3610695224778302,11.994588044772932,Recovery,11.18520402938089,0,0.083
34,4055.5111055836387,2192.9019395082846,16830.99121608617,54,311.6850225201143,15.04080588569948,0.07685468351719849,0.14213358878692203,Secured,Interest Only,Salaried,0.08731620315320478,12.171426746120293,Growth,11.519592928126242,0,0.088
46,3728.557320940342,2618.875884859266,16375.1530561543,29,564.6604502122173,16.78757431059153,0.15144207306160173,0.21561176437445456,Unsecured,Interest Only,Trade,0.6575726211950536,12.284124484498417,Growth,6.0,1,0.105
48,4573.390663581726,2690.713754042489,27157.7881171771,52,522.2651560995596,16.554297447990134,0.11419648888917333,0.19409911415323017,Secured,Interest Only,Manufacturing,0.3138427261479172,10.820007875777074,Recession,12.365439142848555,0,0.141
43,1496.8931851614052,771.7561913010126,27212.987008474913,12,2267.7489173729095,13.371572124983341,1.5149704333301413,2.9384265949975465,Unsecured,Equal Installment,Trade,0.5908104280722537,13.948051844955664,Growth,13.31818513375818,0,0.286
34,2397.04501570726,1233.0579993964818,33507.53724596905,24,1396.1473852487104,15.480475532300488,0.5824452090386673,1.132264164323213,Unsecured,Equal Installment,Trade,0.44868028652181924,12.452940717553577,Growth,10.768144287601114,0,0.142
44,3337.4154747233433,1902.6228788554458,32986.10548388961,27,1221.70761051443,11.800027621219854,0.36606398567014015,0.6421175862498659,Unsecured,Interest Only,Manufacturing,0.16220128188122723,13.55448910707702,Growth,18.123398849851977,1,0.134
22,1889.2549802707604,1599.6475737359856,27338.5212908702,40,683.4630322717551,13.91908672389085,0.36176325557379446,0.4272585058692168,Unsecured,Interest Only,Trade,0.40967806006642943,12.621090390139486,Recession,8.951194681054442,0,0.093
46,3770.0249245855794,2310.9932244763972,6236.435118106299,35,178.18386051732284,10.777530112201177,0.047263311007661235,0.07710271870558774,Secured,Bullet,Manufacturing,0.5356714249960283,12.97244091962266,Growth,9.91673850983939,0,0.083
34,4469.552504671598,3934.0271189089603,34621.44786359757,34,1018.277878341105,19.261697729105034,0.2278254651392496,0.25883855081901624,Secured,Bullet,Manufacturing,0.47072090857637255,12.177776945907391,Growth,9.814799281618372,0,0.157
27,2299.970433327182,1685.0708475592328,27343.741365330898,27,1012.7311616789221,13.906022797877071,0.44032355677454754,0.6010021259022007,Unsecured,Interest Only,Manufacturing,0.30762856149862816,12.966090696042112,Growth,10.771437166126947,0,0.111
23,3046.3103282724396,2055.180090441378,13873.11927930958,16,867.0699549568487,19.255773784912254,0.2846295556003198,0.4218948786968025,Secured,Interest Only,Salaried,0.149780837824845,11.954505025822588,Recovery,10.013825561101127,0,0.079
43,4746.74242809734,3474.7841274850875,25831.273244502256,25,1033.2509297800902,16.24598427475378,0.2176757945963066,0.297356869339655,Secured,Bullet,Agriculture,0.37562352734183435,12.974992536674515,Recession,6.7795683661853845,0,0.143
63,5159.1258900227995,3645.8477516329244,11701.874072298173,34,344.1727668322992,11.457350953375075,0.06671144960775094,0.09440129985629515,Secured,Interest Only,Salaried,0.3585833464759429,14.748667690079147,Recovery,9.360355111290573,1,0.133
38,3894.9615012724844,3129.642469222059,24949.040960877934,56,445.51858858710597,16.00442639600608,0.1143833099355552,0.1423544679523247,Unsecured,Bullet,Manufacturing,0.20367609849078544,13.624725661793205,Recession,10.707137912677771,0,0.14
58,3712.115007832331,2275.520658376732,9469.839671407206,46,205.86607981320012,18.23887306035138,0.0554578937826106,0.09046987952201539,Secured,Bullet,Agriculture,0.11120622442096126,13.349262281231637,Recession,14.685716246185992,0,0.089
55,1975.5161583781057,1266.740780520299,13534.252729706908,47,287.9628240363172,14.689676833589946,0.14576586620923113,0.22732577056376116,Secured,Bullet,Agriculture,0.32465284934657035,11.416311018359206,Recovery,17.60672982011874,0,0.048
35,3431.051280549409,2942.5990009301613,25679.433033604215,39,658.4470008616465,15.296117409364953,0.19190823657879297,0.22376375464462203,Unsecured,Equal Installment,Manufacturing,0.1340996784920711,13.6807076824696,Recession,15.006421693551964,1,0.133
45,3668.185008929998,3222.803541721989,28583.09394394315,6,4763.848990657191,12.794170766579688,1.298693762462869,1.4781692178828252,Secured,Equal Installment,Agriculture,0.20391525678072642,13.797344061231705,Recession,8.67386291098218,0,0.268
57,2747.555809726745,2354.71932224332,22603.494875470482,36,627.8748576519579,15.09641290590939,0.22852123892413398,0.2666453074559167,Unsecured,Interest Only,Agriculture,0.38907027006992223,13.321918851438642,Recovery,8.912571168121502,0,0.099
48,2286.2684945332053,1526.722540738507,17710.650906496234,35,506.01859732846384,15.951592755208567,0.2213294713802979,0.3314410993655024,Unsecured,Bullet,Salaried,0.12775702884971768,13.257138990085757,Growth,10.522014267471947,1,0.07
30,1462.4427918277743,1187.717357859275,3081.0696398640757,53,58.13338943139765,12.684736743525958,0.03975088103018513,0.048945474314003846,Unsecured,Equal Installment,Agriculture,0.08364750559922057,12.831782567666972,Recession,16.35367666656076,0,0.031
59,914.7242939384491,631.6484938978249,18327.831202789122,23,796.8622262082228,10.682816253281382,0.8711501722308501,1.2615596077667885,Secured,Interest Only,Manufacturing,0.059532127681471515,13.779283018986956,Recovery,10.50372784345432,0,0.128
37,662.5397840146043,463.1258704791168,24267.880614596223,22,1103.0854824816465,20.15188199833278,1.6649347089733881,2.3818265244834484,Secured,Interest Only,SME,0.3489400600181042,14.676412665983827,Recession,7.017477528387708,0,0.268
59,3695.331087440714,2150.209851712412,17465.879152514823,43,406.1832361049959,17.416482023938965,0.10991795497986281,0.18890399733845256,Unsecured,Interest Only,SME,0.36049301963508157,13.396633807486499,Recovery,9.496468589140894,0,0.123
42,3177.2391902721324,2339.8845415642295,19819.376471244654,19,1043.1250774339292,12.809367578514463,0.3283117873617141,0.4458019440295087,Unsecured,Interest Only,SME,0.2125768961783277,11.833939384867687,Growth,13.27116800545825,0,0.118
46,2419.426642150684,1389.850181109376,18515.060256656634,28,661.2521520234512,15.87862902863222,0.2733094446854768,0.4757722530176892,Unsecured,Interest Only,Manufacturing,0.45007798658483256,11.925739427016934,Recession,13.069820830688261,1,0.106
64,2602.2524427304334,1646.2522405935313,17426.35025742853,30,580.8783419142843,9.085685329308044,0.22322136483606997,0.3528489301887647,Unsecured,Bullet,SME,0.23181175247270788,13.871487847925158,Growth,10.399350000525033,1,0.096
45,3252.5646498365813,2738.698728250949,20607.0191196785,20,1030.3509559839251,7.091716104358576,0.31678108413177675,0.37621916764899205,Unsecured,Interest Only,Salaried,0.23852022766450018,11.843690313975134,Growth,13.050244020680092,0,0.103
37,2802.524314789687,1633.3961535221124,17818.443342780316,51,349.3812420153003,19.336532349911202,0.12466662293401701,0.21389865603756025,Unsecured,Bullet,Manufacturing,0.21416902765381804,13.241265984772683,Recovery,6.0,0,0.085
33,1391.3361839954061,735.2701307788474,31546.316429055536,27,1168.3820899650198,15.918204561046164,0.839755411671862,1.5890514806135143,Secured,Equal Installment,Manufacturing,0.05744330728600944,12.58534871029901,Recession,11.311487705098093,0,0.171
40,4095.6002643291595,2160.851137982888,2348.649212930137,8,293.5811516162671,14.809190122061535,0.07168208142118439,0.13586366337586742,Unsecured,Interest Only,Manufacturing,0.17230284044242572,11.713316855973632,Recession,13.58205626410589,0,0.08
45,3364.9514048037713,2948.753379955716,15633.25931223138,24,651.3858046763074,15.930628819251812,0.1935795577155722,0.2209020968332353,Unsecured,Equal Installment,Agriculture,0.060337733778578075,13.99872350628905,Recession,8.501410174536394,0,0.107
24,3319.078175776618,2332.5425128860093,13037.950211862197,49,266.0806165686163,27.904526635678806,0.08016702303384497,0.11407321199878151,Unsecured,Bullet,Agriculture,0.18471034513394197,13.848124464474274,Recession,8.490984390511136,1,0.096
